addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
48685,0.9910855499640546,0.8692771084337348,0.985,0.888,"Counter({2: 508, 3: 203, 4: 159, 5: 98, 6: 59, 7: 40, 9: 7, 8: 5, 13: 2, 11: 2, 10: 1, 15: 1, 1: 1})",871,215,3,0,1,0
48683,0.9915370868681059,0.8750758035172832,0.985,0.891,"Counter({2: 509, 3: 198, 4: 157, 5: 98, 6: 57, 7: 42, 9: 6, 10: 4, 8: 2, 15: 2, 16: 1, 13: 1, 1: 1})",865,213,3,0,1,0
48719,0.9913175557790596,0.8728584310189359,0.986,0.893,"Counter({2: 508, 3: 198, 4: 163, 5: 102, 6: 57, 7: 41, 8: 6, 9: 5, 10: 2, 13: 1, 11: 1, 1: 1})",870,215,0,0,1,0
48775,0.9915530497180933,0.8766467065868264,0.986,0.897,"Counter({2: 522, 3: 194, 4: 155, 5: 93, 6: 56, 7: 40, 8: 6, 9: 4, 10: 3, 13: 1, 11: 1})",871,204,0,0,0,0
48775,0.991368528959508,0.8745156482861401,0.986,0.897,"Counter({2: 506, 3: 202, 4: 159, 5: 100, 6: 54, 7: 40, 8: 7, 10: 3, 9: 3, 13: 1, 11: 1})",867,209,0,0,2,0
48766,0.9914694664315301,0.8746987951807229,0.986,0.898,"Counter({2: 516, 3: 198, 4: 155, 5: 89, 6: 59, 7: 43, 8: 6, 9: 6, 10: 1, 11: 1, 13: 1, 1: 1})",870,206,0,0,2,0
48717,0.9915429932056572,0.8752271350696547,0.986,0.895,"Counter({2: 513, 3: 200, 4: 154, 5: 93, 6: 58, 7: 39, 8: 6, 10: 5, 9: 4, 11: 2, 1: 2, 12: 1, 13: 1})",869,209,1,0,2,0
48656,0.9913063137125946,0.8698060941828254,0.985,0.889,"Counter({2: 507, 3: 199, 4: 149, 5: 94, 6: 55, 7: 41, 8: 8, 9: 7, 10: 2, 14: 2, 1: 2, 18: 1, 12: 1, 11: 1, 13: 1})",857,213,1,0,4,0
48721,0.991441062375567,0.8743597469117204,0.986,0.894,"Counter({2: 512, 3: 197, 4: 160, 5: 97, 6: 57, 7: 41, 9: 6, 8: 4, 10: 3, 19: 1, 13: 1, 1: 1})",870,210,1,0,2,0
48762,0.9908330257167467,0.8672408672408672,0.985,0.891,"Counter({2: 513, 3: 207, 4: 160, 5: 92, 6: 56, 7: 43, 9: 5, 10: 4, 8: 4, 13: 1, 11: 1, 1: 1})",881,206,0,0,3,0
