addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
49168,0.9970305890009763,0.9576320371445153,0.994,0.954,"Counter({2: 638, 3: 212, 4: 156, 5: 106, 6: 59, 7: 41, 9: 4, 8: 3, 13: 1, 1: 1})",1007,214,0,0,1,0
49126,0.9968244921222977,0.9547563805104409,0.993,0.949,"Counter({2: 621, 3: 217, 4: 163, 5: 106, 6: 54, 7: 48, 9: 4, 8: 2, 10: 1, 12: 1, 11: 1, 1: 1})",1002,217,2,0,1,0
49139,0.9966625287449887,0.9522422830518346,0.993,0.949,"Counter({2: 631, 3: 213, 4: 157, 5: 102, 6: 59, 7: 43, 8: 5, 9: 4, 13: 1, 11: 1})",1001,215,1,0,0,0
49036,0.9968186638388123,0.9535714285714284,0.992,0.94,"Counter({2: 628, 3: 206, 4: 152, 5: 101, 6: 56, 7: 43, 8: 6, 9: 6, 10: 2, 13: 2, 11: 1, 14: 1, 1: 1})",987,218,1,0,1,1
48926,0.9970567796263745,0.956989247311828,0.99,0.931,"Counter({2: 617, 3: 212, 4: 154, 5: 100, 6: 51, 7: 40, 8: 6, 9: 5, 10: 4, 13: 3, 11: 3, 1: 2, 26: 1, 12: 1, 14: 1})",985,215,6,0,2,1
48952,0.9969766301683282,0.955340977670489,0.991,0.935,"Counter({2: 625, 3: 205, 4: 152, 5: 111, 6: 56, 7: 35, 8: 7, 9: 6, 13: 4, 10: 4, 14: 1, 11: 1})",982,225,0,0,1,0
49077,0.997289972899729,0.960522410210745,0.993,0.95,"Counter({2: 637, 3: 208, 4: 152, 5: 103, 6: 59, 7: 43, 8: 6, 9: 4, 10: 3, 13: 1, 11: 1})",997,220,1,0,0,0
49033,0.9969612301919115,0.9558256744737622,0.992,0.942,"Counter({2: 632, 3: 203, 4: 157, 5: 105, 6: 57, 7: 44, 9: 7, 13: 2, 10: 2, 8: 2, 11: 1, 1: 1})",993,220,1,0,1,1
49133,0.9972523558504467,0.9603291213635028,0.994,0.955,"Counter({2: 636, 3: 211, 4: 155, 5: 110, 6: 59, 7: 43, 8: 4, 9: 4, 10: 1})",1002,221,0,0,1,0
49110,0.9968438199959275,0.9546385718466491,0.993,0.948,"Counter({2: 620, 3: 221, 4: 156, 5: 104, 6: 55, 7: 47, 9: 4, 8: 3, 10: 2, 1: 2, 13: 1, 11: 1})",999,217,1,0,2,1
49118,0.9972922350258561,0.9609168380840434,0.994,0.953,"Counter({2: 637, 3: 211, 4: 154, 5: 104, 6: 61, 7: 47, 8: 4, 9: 4})",1002,220,0,0,1,0
49067,0.9972078994028574,0.9595033993496896,0.993,0.948,"Counter({2: 626, 3: 219, 4: 152, 5: 113, 6: 56, 7: 45, 9: 5, 8: 3, 13: 1, 11: 1, 1: 1})",998,224,1,0,1,1
49090,0.9967610511305764,0.9531388152077808,0.993,0.946,"Counter({2: 632, 3: 205, 4: 159, 5: 110, 6: 60, 7: 41, 9: 5, 8: 3, 14: 1, 13: 1, 1: 1})",997,221,1,0,1,1
48871,0.997196701520329,0.9582189691979263,0.99,0.93,"Counter({2: 612, 3: 207, 4: 151, 5: 102, 6: 52, 7: 47, 9: 9, 8: 8, 11: 3, 1: 3, 13: 2, 14: 2, 10: 2})",973,227,0,0,5,0
48968,0.997528998529652,0.9638266068759342,0.991,0.938,"Counter({2: 631, 3: 201, 4: 153, 5: 106, 6: 55, 7: 42, 9: 5, 8: 4, 13: 3, 11: 3, 1: 3, 14: 1, 10: 1, 12: 1})",988,221,4,0,4,0
49012,0.996837509181425,0.9541012733195143,0.992,0.941,"Counter({2: 616, 3: 209, 4: 163, 5: 108, 6: 55, 7: 44, 8: 9, 10: 3, 9: 3, 11: 2, 1: 2, 13: 1})",990,225,2,0,3,0
49083,0.9967605892060387,0.9531111766440579,0.993,0.948,"Counter({2: 627, 3: 212, 4: 158, 5: 110, 6: 59, 7: 46, 8: 6, 1: 4, 9: 2, 13: 1, 10: 1})",1001,225,1,0,5,0
49100,0.9967617107942973,0.9529724933451641,0.993,0.95,"Counter({2: 623, 3: 221, 4: 152, 5: 115, 6: 54, 7: 47, 8: 4, 1: 3, 9: 2, 14: 1, 11: 1})",999,224,1,0,4,0
49084,0.9971477467199087,0.9589442815249267,0.993,0.949,"Counter({2: 634, 3: 210, 4: 159, 5: 102, 6: 55, 7: 40, 8: 9, 9: 4, 10: 2, 1: 2, 14: 1, 13: 1, 11: 1})",1005,215,3,0,2,0
49138,0.9970491269485937,0.9576642335766423,0.994,0.956,"Counter({2: 620, 3: 221, 4: 162, 5: 111, 6: 54, 7: 49, 8: 3, 9: 3, 1: 2})",1005,220,1,0,3,0
49132,0.9970487665879672,0.9578120453884202,0.994,0.954,"Counter({2: 623, 3: 214, 4: 166, 5: 106, 6: 55, 7: 46, 8: 5, 9: 4, 1: 3, 10: 1})",1006,217,1,0,3,0
48935,0.9971594972923266,0.9576090271424216,0.991,0.937,"Counter({2: 621, 3: 210, 4: 145, 5: 112, 6: 54, 7: 46, 9: 5, 11: 3, 8: 3, 1: 3, 13: 2, 14: 1, 17: 1})",979,227,5,0,5,1
48954,0.9968337623074723,0.9530729639721465,0.991,0.937,"Counter({2: 628, 3: 209, 4: 148, 5: 107, 6: 57, 7: 38, 11: 4, 8: 4, 9: 3, 14: 2, 13: 2, 10: 2, 1: 2, 20: 1, 15: 1})",987,221,1,0,2,0
49147,0.9970089730807578,0.9572798605056669,0.994,0.954,"Counter({2: 628, 3: 216, 4: 161, 5: 111, 6: 55, 7: 45, 8: 4, 1: 3, 9: 2, 13: 1})",1008,218,0,0,3,1
49130,0.9970486464481987,0.9576394975167981,0.994,0.954,"Counter({2: 624, 3: 211, 4: 166, 5: 111, 6: 56, 7: 49, 8: 3, 9: 2, 1: 2})",1003,221,2,0,2,0
49095,0.9975557592422853,0.964349376114082,0.994,0.956,"Counter({2: 627, 3: 217, 4: 151, 5: 114, 6: 54, 7: 45, 8: 6, 1: 3, 9: 2, 11: 1, 13: 1})",998,223,1,0,3,0
